tweet_id,timestamp,source,text,name,stage,rating,rating_numerator,rating_denominator,favorites,img_number,first_prediction,first_prediction_confidence,first_prediction_isdog,second_prediction,second_prediction_confidence,second_prediction_isdog,third_prediction,third_prediction_confidence,third_prediction_isdog,image_url,retweets,expanded_urls
711008018775851008,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,pupper ,1.1,11,10,3275.0,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,710.0,https://twitter.com/dog_rates/status/711008018775851008/photo/1
710997087345876993,2016-03-19 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,,1.2,12,10,4960.0,1.0,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1561.0,https://twitter.com/dog_rates/status/710997087345876993/photo/1
710844581445812225,2016-03-18 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,,1.0,10,10,2775.0,1.0,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,779.0,https://twitter.com/dog_rates/status/710844581445812225/photo/1
710833117892898816,2016-03-18 14:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,,1.2,12,10,2937.0,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,606.0,https://twitter.com/dog_rates/status/710833117892898816/photo/1
710658690886586372,2016-03-18 02:46:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,None,,1.0,80,80,2529.0,1.0,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,636.0,https://twitter.com/dog_rates/status/710658690886586372/photo/1
710588934686908417,2016-03-17 22:09:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,,1.2,12,10,4968.0,4.0,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,2107.0,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1"
710283270106132480,2016-03-17 01:55:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,,1.1,11,10,2308.0,2.0,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,580.0,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1"
710272297844797440,2016-03-17 01:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,infuriating,,1.1,11,10,4945.0,1.0,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1425.0,https://twitter.com/dog_rates/status/710272297844797440/photo/1
710269109699739648,2016-03-17 00:58:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",None,,1.3,13,10,2613.0,1.0,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1257.0,https://twitter.com/dog_rates/status/710269109699739648/photo/1
710153181850935296,2016-03-16 17:18:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,,1.1,11,10,3153.0,2.0,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,1006.0,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1"
710140971284037632,2016-03-16 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,,0.8,8,10,3017.0,1.0,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1008.0,https://twitter.com/dog_rates/status/710140971284037632/photo/1
710117014656950272,2016-03-16 14:54:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,pupper ,1.1,11,10,5999.0,2.0,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2233.0,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1"
709918798883774466,2016-03-16 01:46:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,,1.2,12,10,3250.0,2.0,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,1215.0,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1"
709901256215666688,2016-03-16 00:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",None,,1.2,12,10,732.0,2.0,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,112.0,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1"
709852847387627521,2016-03-15 21:24:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,,1.2,12,10,3824.0,2.0,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,1336.0,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1"
709566166965075968,2016-03-15 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,,1.2,12,10,3865.0,1.0,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1367.0,https://twitter.com/dog_rates/status/709566166965075968/photo/1
709556954897764353,2016-03-15 01:48:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,,1.2,12,10,3593.0,2.0,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,1204.0,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1"
709519240576036864,2016-03-14 23:19:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,,0.9,9,10,1620.0,1.0,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,277.0,https://twitter.com/dog_rates/status/709519240576036864/photo/1
709449600415961088,2016-03-14 18:42:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,,1.0,10,10,2420.0,2.0,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,665.0,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1"
709409458133323776,2016-03-14 16:02:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,,0.8,8,10,2855.0,1.0,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,788.0,https://twitter.com/dog_rates/status/709409458133323776/photo/1
709225125749587968,2016-03-14 03:50:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,,1.1,11,10,2615.0,1.0,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,647.0,https://twitter.com/dog_rates/status/709225125749587968/photo/1
709207347839836162,2016-03-14 02:39:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,,1.1,11,10,13755.0,1.0,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,6567.0,https://twitter.com/dog_rates/status/709207347839836162/photo/1
709198395643068416,2016-03-14 02:04:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,,0.9,45,50,2634.0,1.0,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,721.0,https://twitter.com/dog_rates/status/709198395643068416/photo/1
709158332880297985,2016-03-13 23:24:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,,1.0,10,10,2236.0,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,470.0,https://twitter.com/dog_rates/status/709158332880297985/photo/1
709042156699303936,2016-03-13 15:43:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,,0.9,9,10,5197.0,1.0,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1864.0,https://twitter.com/dog_rates/status/709042156699303936/photo/1
708845821941387268,2016-03-13 02:43:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,pupper ,0.9,9,10,3226.0,1.0,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1015.0,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1"
708834316713893888,2016-03-13 01:57:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,,1.0,10,10,1860.0,1.0,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,571.0,https://twitter.com/dog_rates/status/708834316713893888/photo/1
708810915978854401,2016-03-13 00:24:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,,1.0,10,10,18036.0,2.0,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,7848.0,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1"
708738143638450176,2016-03-12 19:35:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,,1.1,11,10,2997.0,1.0,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,917.0,https://twitter.com/dog_rates/status/708738143638450176/photo/1
708711088997666817,2016-03-12 17:47:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,,1.1,11,10,2790.0,2.0,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,834.0,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1"
708479650088034305,2016-03-12 02:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,,1.3,13,10,2768.0,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,765.0,https://twitter.com/dog_rates/status/708479650088034305/photo/1
708469915515297792,2016-03-12 01:49:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,,1.1,11,10,3357.0,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,926.0,https://twitter.com/dog_rates/status/708469915515297792/photo/1
708356463048204288,2016-03-11 18:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,,1.0,10,10,3929.0,2.0,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,1520.0,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1"
708349470027751425,2016-03-11 17:50:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,,1.1,11,10,2568.0,1.0,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,831.0,https://twitter.com/dog_rates/status/708349470027751425/photo/1
708149363256774660,2016-03-11 04:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,,1.0,10,10,4672.0,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1727.0,https://twitter.com/dog_rates/status/708149363256774660/photo/1
708130923141795840,2016-03-11 03:22:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,None,,1.1,11,10,3707.0,1.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,943.0,https://twitter.com/dog_rates/status/708130923141795840/photo/1
708119489313951744,2016-03-11 02:36:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,,0.9,9,10,2937.0,1.0,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1102.0,https://twitter.com/dog_rates/status/708119489313951744/photo/1
708109389455101952,2016-03-11 01:56:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,,1.0,10,10,2124.0,1.0,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,610.0,https://twitter.com/dog_rates/status/708109389455101952/photo/1
708026248782585858,2016-03-10 20:26:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,None,,1.3,13,10,4799.0,1.0,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,2166.0,https://twitter.com/dog_rates/status/708026248782585858/video/1
707995814724026368,2016-03-10 18:25:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,,1.2,12,10,3385.0,1.0,agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1273.0,https://twitter.com/dog_rates/status/707995814724026368/photo/1
707969809498152960,2016-03-10 16:42:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,,1.1,11,10,2941.0,1.0,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1097.0,https://twitter.com/dog_rates/status/707969809498152960/photo/1
707776935007539200,2016-03-10 03:55:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,,1.1,11,10,3593.0,1.0,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1079.0,https://twitter.com/dog_rates/status/707776935007539200/photo/1
707741517457260545,2016-03-10 01:35:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,None,,1.0,10,10,2718.0,1.0,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,696.0,https://twitter.com/dog_rates/status/707741517457260545/photo/1
707693576495472641,2016-03-09 22:24:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,,0.7,7,10,3765.0,1.0,bathtub,0.499525,False,tub,0.4880140000000001,False,washbasin,0.00929825,False,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1133.0,https://twitter.com/dog_rates/status/707693576495472641/photo/1
707610948723478529,2016-03-09 16:56:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,,1.2,12,10,18557.0,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,7236.0,https://twitter.com/dog_rates/status/707610948723478529/photo/1
707420581654872064,2016-03-09 04:19:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,,0.4,4,10,2499.0,1.0,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,789.0,https://twitter.com/dog_rates/status/707420581654872064/photo/1
707411934438625280,2016-03-09 03:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",None,pupper ,1.1,11,10,2486.0,1.0,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,673.0,https://twitter.com/dog_rates/status/707411934438625280/photo/1
707387676719185920,2016-03-09 02:08:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,,1.0,10,10,3835.0,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1490.0,https://twitter.com/dog_rates/status/707387676719185920/photo/1
707377100785885184,2016-03-09 01:26:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,None,,0.9,9,10,3603.0,1.0,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1214.0,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1"
707315916783140866,2016-03-08 21:23:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,pupper ,1.0,10,10,2698.0,2.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,727.0,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1"
707297311098011648,2016-03-08 20:09:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,,1.0,10,10,3022.0,1.0,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,903.0,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1"
